0.67,0.05,0.77,1.53,0.67,-0.24
0.66,0.06,0.77,7.57,2.87,1.16
0.64,0.05,0.74,4.33,0.98,2.44
0.64,0.04,0.75,-7.51,-2.75,0.85
0.59,0.02,0.79,-3.17,8.3,-0.92
0.72,0.0,0.73,8.3,27.95,-0.24
0.9,0.01,0.67,6.35,36.93,8.91
0.73,0.03,0.72,-0.55,6.23,8.54
0.6,0.04,0.76,4.09,-38.39,-7.45
0.63,0.06,0.74,5.31,-28.44,-12.15
0.67,0.05,0.72,4.33,-11.23,-5.92
0.69,0.03,0.72,-0.06,8.73,3.91
0.7,0.04,0.75,-1.53,9.58,-0.18
0.7,0.04,0.75,-2.14,3.97,-2.32
0.69,0.04,0.73,-1.65,1.59,0.73
0.69,0.04,0.72,-1.1,0.12,1.83
0.67,0.04,0.71,-0.49,-0.12,-0.31
0.67,0.03,0.71,-0.67,2.81,0.0
0.67,0.03,0.72,-1.1,7.02,1.28
0.69,0.02,0.75,-2.08,13.43,1.59
0.71,0.02,0.77,-2.5,10.86,0.06
0.7,0.02,0.74,0.31,-1.83,-2.26
0.72,0.02,0.69,1.59,-4.46,-2.56
0.72,0.03,0.71,0.61,-4.58,-2.08
0.69,0.04,0.74,-3.6,-7.87,0.24
0.63,0.05,0.79,-4.03,-9.03,0.06
0.64,0.05,0.78,-3.36,-2.81,-2.44
0.68,0.05,0.74,-3.3,0.18,-2.32
0.69,0.05,0.72,-3.17,1.1,-1.53
0.69,0.05,0.72,-2.62,0.24,-0.61
