0.45,0.06,-0.95,-8.85,-8.36,0.18
0.51,0.06,-0.97,-12.45,-16.17,-1.34
0.49,0.07,-0.96,-13.73,-32.78,-6.53
0.41,-0.03,-0.91,-6.53,-28.26,-3.97
0.43,0.05,-0.88,0.67,6.04,12.94
0.57,0.06,-0.85,0.92,17.64,8.36
0.56,0.06,-0.78,3.97,-24.35,2.69
0.32,0.03,-0.8,3.91,-39.92,3.66
0.29,0.03,-0.85,0.06,-10.31,-4.52
0.42,0.07,-0.9,0.92,5.86,-2.38
0.45,0.06,-0.91,2.56,13.12,1.4
0.45,0.05,-0.92,1.65,16.05,0.31
0.42,0.03,-0.92,-1.77,17.03,-2.32
0.47,0.03,-0.9,-8.73,16.91,-3.6
0.58,0.06,-0.9,-10.38,9.89,-2.99
0.57,0.06,-0.94,-8.54,-2.56,-3.42
0.49,0.05,-0.96,-0.55,-23.62,-7.81
0.35,0.01,-0.93,2.99,-20.63,-7.08
0.35,0.02,-0.9,8.12,6.16,2.81
0.42,0.06,-0.84,7.87,17.33,6.1
0.43,0.05,-0.82,6.59,19.47,5.68
0.41,0.04,-0.82,3.66,-0.43,-1.16
0.4,0.02,-0.88,2.99,-5.8,-4.21
0.43,0.03,-0.89,3.17,3.54,-2.44
0.46,0.05,-0.87,3.85,8.36,0.37
0.46,0.05,-0.88,3.91,10.01,1.1
0.45,0.05,-0.89,3.42,10.68,-1.89
0.47,0.07,-0.92,3.36,11.17,-1.77
0.48,0.07,-0.92,3.05,10.44,0.18
0.46,0.06,-0.91,2.38,5.8,3.36
