0.17,0.03,-0.97,-1.59,-8.3,-3.48
0.17,0.01,-0.97,-6.84,-10.07,-5.13
0.17,-0.01,-0.93,-17.58,-11.05,-5.37
0.18,-0.02,-1.01,-9.34,-6.71,-1.22
0.2,0.01,-1.07,9.58,9.09,3.54
0.36,0.03,-1.05,7.63,-1.16,1.46
0.23,0.01,-0.98,1.77,-39.61,2.08
0.12,-0.01,-0.91,4.21,-28.14,-1.59
0.17,0.0,-0.91,5.74,-9.34,-2.14
0.21,-0.0,-0.93,6.53,6.9,3.17
0.21,0.01,-0.96,6.29,7.2,1.53
0.21,0.02,-0.97,3.78,5.07,-1.1
0.18,0.01,-0.98,2.81,4.27,0.31
0.16,-0.0,-0.98,2.56,3.48,1.1
0.15,-0.01,-0.97,1.04,6.59,-2.44
0.21,0.0,-0.91,-0.12,10.38,-4.15
0.24,0.01,-0.9,-5.68,5.0,-7.93
0.24,0.03,-0.99,-9.03,-3.42,-10.07
0.22,0.03,-1.06,-8.91,-9.95,-10.74
0.19,0.02,-1.1,0.61,-9.03,-5.86
0.17,0.02,-1.05,4.7,1.04,-3.11
0.24,0.03,-0.99,5.19,11.05,4.09
0.27,-0.02,-0.92,2.01,0.67,3.91
0.2,-0.03,-0.9,-1.59,-10.93,-0.06
0.15,-0.02,-0.89,-4.27,-13.24,-3.78
0.18,-0.0,-0.95,-2.81,-7.02,-2.08
0.21,0.01,-0.98,0.92,5.55,-0.43
0.24,0.03,-1.0,1.59,8.97,1.04
0.24,0.03,-0.99,1.16,6.35,4.09
0.23,0.02,-0.99,0.67,2.32,3.54
