0.98,0.03,-0.15,1.59,-1.34,1.77
0.99,0.04,-0.18,2.38,-3.78,2.08
1.01,0.03,-0.21,-4.58,-11.11,-1.46
1.03,0.03,-0.16,-7.57,-17.64,-4.27
1.01,0.01,-0.15,-5.25,-25.45,-2.32
0.95,-0.02,-0.14,7.14,-16.66,10.93
1.06,0.03,-0.17,5.86,6.71,8.18
1.1,0.03,-0.17,0.31,4.27,-3.23
0.99,0.03,-0.15,0.55,-25.76,0.67
0.92,0.01,-0.15,1.95,-41.87,1.65
0.9,0.02,-0.15,1.04,-17.88,-1.28
0.97,0.02,-0.15,0.92,-0.85,2.87
0.99,0.02,-0.15,1.71,12.63,5.86
1.0,0.01,-0.14,1.83,13.85,2.5
0.99,0.0,-0.14,-1.1,15.75,-0.61
0.98,0.02,-0.11,-2.75,20.63,-0.67
0.98,0.02,-0.12,-2.75,28.44,-2.56
0.99,0.02,-0.16,2.08,34.67,-7.57
1.08,-0.01,-0.29,6.23,26.73,-5.37
1.09,-0.0,-0.28,7.26,2.2,5.07
1.05,0.02,-0.22,3.78,-4.33,6.16
0.91,0.05,-0.1,0.55,-6.35,4.27
0.91,0.04,-0.08,-2.32,-4.76,1.1
0.96,0.02,-0.12,-3.36,-4.15,1.46
0.97,0.01,-0.14,-4.27,-3.42,1.65
0.98,0.01,-0.17,-3.6,2.01,0.06
0.98,0.02,-0.18,-3.05,5.13,0.79
0.98,0.03,-0.17,-3.3,7.51,5.13
0.98,0.03,-0.16,-3.05,7.2,5.13
0.98,0.03,-0.17,-2.38,6.53,3.11
