0.42,-0.92,0.08,-2.2,-2.81,8.61
0.38,-0.9,0.26,-11.96,-6.77,5.0
0.34,-0.88,0.25,-10.01,-1.46,-1.22
0.31,-0.88,0.15,23.74,18.07,12.82
0.59,-0.94,-0.0,23.01,31.8,22.22
0.59,-0.95,0.02,4.15,8.36,15.26
0.41,-0.92,0.11,5.0,-19.47,0.92
0.38,-0.9,0.11,5.19,-24.23,-11.29
0.4,-0.9,0.11,0.85,-1.77,1.16
0.41,-0.93,0.11,-0.12,-1.77,6.84
0.4,-0.93,0.11,0.31,-2.44,-4.33
0.4,-0.91,0.11,0.06,0.37,-5.19
0.4,-0.92,0.11,-0.98,1.46,-0.49
0.39,-0.92,0.11,-5.37,2.38,1.59
0.43,-0.92,0.12,-6.96,1.46,-1.16
0.43,-0.91,0.14,-7.69,-8.06,-3.85
0.39,-0.9,0.17,-8.0,-11.17,-4.27
0.4,-0.89,0.17,-7.93,-11.96,-3.78
0.41,-0.89,0.15,-3.78,-16.05,0.98
0.39,-0.9,0.14,-0.67,-15.69,2.75
0.42,-0.91,0.14,1.16,-6.1,3.66
0.41,-0.91,0.13,0.55,-5.98,4.09
0.41,-0.91,0.12,0.85,-7.57,2.62
0.41,-0.91,0.11,2.5,-7.08,-0.49
0.4,-0.91,0.13,2.5,-7.14,0.49
0.4,-0.92,0.13,1.65,-6.65,0.06
0.4,-0.92,0.14,1.22,-4.94,-0.61
0.4,-0.92,0.15,0.37,-0.49,0.37
0.41,-0.92,0.16,0.12,0.98,0.73
0.41,-0.92,0.16,-0.18,1.46,0.55
