-0.04,-0.86,-0.49,-0.49,-0.92,0.67
-0.04,-0.86,-0.49,-0.24,-1.77,0.85
-0.05,-0.86,-0.48,2.56,-3.3,2.56
-0.05,-0.86,-0.49,0.98,-4.64,3.3
-0.03,-0.87,-0.5,-9.52,-7.81,0.61
-0.05,-0.86,-0.47,-11.78,-7.93,-0.92
-0.08,-0.87,-0.45,-5.07,1.22,0.79
-0.02,-0.87,-0.55,5.74,5.86,4.94
0.03,-0.86,-0.59,15.62,8.67,11.72
0.07,-0.86,-0.62,19.1,2.56,16.11
-0.02,-0.9,-0.49,13.79,-14.83,13.79
-0.1,-0.89,-0.45,6.59,-28.81,8.24
-0.13,-0.87,-0.45,0.73,-8.97,-1.71
-0.05,-0.84,-0.46,0.18,6.23,1.28
-0.02,-0.85,-0.47,0.67,10.07,2.99
-0.05,-0.87,-0.48,0.67,3.17,-1.83
-0.07,-0.88,-0.5,0.24,-2.44,-6.41
-0.08,-0.88,-0.51,-2.69,-0.31,-7.57
0.02,-0.86,-0.49,-3.11,2.75,-6.65
0.03,-0.86,-0.49,-1.04,-4.94,-7.08
-0.05,-0.88,-0.48,-0.55,-10.5,-7.51
-0.09,-0.87,-0.48,2.26,-4.33,-5.37
-0.05,-0.87,-0.55,6.53,3.05,-2.26
0.02,-0.87,-0.56,9.09,6.77,0.85
0.05,-0.87,-0.56,4.76,5.49,1.83
-0.01,-0.86,-0.52,2.01,2.5,1.77
-0.07,-0.86,-0.49,-0.43,-1.46,2.32
-0.11,-0.87,-0.46,-3.23,-1.71,-1.4
-0.09,-0.85,-0.45,-2.87,1.77,-4.58
-0.04,-0.85,-0.46,-1.46,3.6,-4.64
