0.44,-0.89,-0.25,-12.82,-8.73,4.09
0.36,-0.88,-0.22,-15.81,-15.87,1.83
0.3,-0.87,-0.26,12.88,-15.14,-4.88
0.4,-0.88,-0.31,24.72,0.18,-1.77
0.54,-0.92,-0.31,18.86,17.64,4.52
0.52,-0.93,-0.27,5.0,-5.62,11.66
0.36,-0.92,-0.22,5.55,-25.21,-0.85
0.33,-0.89,-0.23,3.17,-12.7,-11.11
0.39,-0.88,-0.23,0.49,1.1,0.06
0.4,-0.89,-0.23,-1.53,7.39,4.94
0.4,-0.88,-0.26,-0.92,4.09,0.24
0.39,-0.88,-0.26,-0.55,1.95,-0.55
0.38,-0.89,-0.26,-1.1,4.46,3.97
0.38,-0.91,-0.26,-2.56,5.43,2.62
0.39,-0.9,-0.26,-8.3,5.62,-0.37
0.43,-0.88,-0.23,-9.34,7.39,1.1
0.44,-0.89,-0.21,-7.93,1.28,5.19
0.41,-0.89,-0.25,-6.1,-6.59,4.46
0.37,-0.89,-0.32,-2.01,-12.88,2.87
0.33,-0.89,-0.34,4.46,-8.24,0.98
0.4,-0.9,-0.29,3.23,1.59,0.37
0.41,-0.9,-0.26,0.18,-0.43,1.59
0.4,-0.91,-0.22,-0.24,-7.87,-0.67
0.38,-0.89,-0.21,-1.22,-10.38,-1.95
0.37,-0.88,-0.23,-1.46,-7.87,1.04
0.36,-0.89,-0.24,-0.73,-2.14,2.38
0.37,-0.88,-0.23,-0.06,0.67,1.1
0.38,-0.88,-0.23,1.34,3.6,2.08
0.39,-0.89,-0.23,1.77,3.05,2.69
0.39,-0.89,-0.23,2.01,1.59,1.89
