0.98,0.21,0.18,4.27,10.74,5.31
1.0,0.2,0.19,4.27,23.13,7.63
0.98,0.19,0.18,4.94,15.69,2.87
0.97,0.18,0.18,4.88,6.71,-1.65
0.96,0.19,0.16,1.83,-0.18,1.46
0.93,0.18,0.14,0.61,3.97,5.49
0.94,0.18,0.16,0.0,16.54,5.25
0.96,0.18,0.2,-0.67,20.26,3.05
0.95,0.18,0.22,-2.32,22.52,0.92
0.97,0.19,0.23,-5.25,21.85,-4.94
1.07,0.2,0.17,-5.37,13.0,-8.3
1.04,0.21,0.1,-4.27,-4.58,-8.79
0.91,0.2,0.04,4.94,-33.02,-4.09
0.96,0.19,0.09,6.47,-22.95,-1.83
0.99,0.2,0.14,-1.04,11.35,7.45
1.0,0.19,0.16,-1.77,14.22,9.83
0.99,0.18,0.16,0.24,8.24,4.7
0.99,0.19,0.16,4.52,-12.33,-7.63
0.99,0.19,0.16,4.39,-20.87,-4.58
0.96,0.19,0.16,1.65,-20.94,5.8
0.93,0.19,0.15,1.1,-13.18,5.68
0.93,0.19,0.16,1.59,-4.03,3.54
0.94,0.19,0.16,2.14,11.35,0.31
0.97,0.19,0.18,1.46,13.85,-0.24
0.98,0.19,0.18,0.55,4.33,-1.16
0.97,0.19,0.16,0.49,-1.95,-1.46
0.96,0.2,0.17,0.24,-4.94,-1.04
0.96,0.2,0.18,-0.61,0.24,0.73
0.97,0.2,0.16,-0.79,4.94,0.49
0.97,0.2,0.15,-0.43,9.46,-1.22
