1.0,0.0,-0.16,1.4,-1.95,0.55
1.01,0.01,-0.16,1.71,-2.14,0.55
1.01,0.01,-0.17,2.14,-5.98,0.67
0.98,0.01,-0.2,0.49,-10.8,-0.18
0.97,0.01,-0.2,-3.11,-17.88,-2.93
0.91,-0.02,-0.16,-2.14,-13.85,-3.11
0.91,-0.06,-0.16,10.44,7.51,5.37
1.13,-0.01,-0.15,10.25,18.68,6.77
1.12,0.01,-0.16,5.8,16.48,2.01
1.01,0.0,-0.15,-0.85,-21.79,4.52
0.9,0.01,-0.13,0.06,-18.19,2.56
0.97,0.02,-0.13,1.04,11.17,-1.04
1.03,0.01,-0.15,-0.55,9.83,2.99
0.99,0.01,-0.17,-0.67,-2.01,2.01
0.97,0.01,-0.2,0.24,-1.28,-1.22
0.99,0.01,-0.18,0.18,1.65,-1.89
1.01,0.0,-0.14,-2.14,5.31,-0.98
1.0,-0.0,-0.11,-3.85,4.94,-2.81
1.0,0.0,-0.13,-4.82,5.92,-4.46
0.97,0.02,-0.18,-4.64,8.3,-2.69
0.98,0.0,-0.21,-0.73,6.47,2.26
1.03,-0.02,-0.19,2.26,2.14,4.46
1.05,-0.01,-0.17,3.66,0.31,4.27
0.98,0.02,-0.14,-0.73,-3.48,1.65
0.95,0.01,-0.15,-2.69,-7.2,1.83
0.93,0.01,-0.17,-2.56,-4.82,-0.55
0.97,0.01,-0.18,-1.59,-0.12,-1.65
1.0,0.0,-0.17,-0.12,5.92,0.79
1.0,-0.01,-0.17,0.06,5.31,2.32
1.0,-0.01,-0.17,0.55,3.23,2.2
