0.12,-0.06,-0.98,-7.2,-10.07,-4.7
0.15,-0.06,-0.96,-12.7,-24.17,-8.36
0.15,-0.12,-0.97,-9.58,-24.05,-6.96
0.15,-0.13,-0.98,3.97,2.62,7.14
0.24,-0.05,-1.05,6.96,20.69,6.47
0.31,-0.07,-1.04,7.51,-1.4,3.97
0.11,-0.08,-0.96,4.39,-21.48,5.13
0.09,-0.08,-0.97,3.23,-22.09,2.69
0.11,-0.07,-0.97,2.75,-0.55,0.0
0.16,-0.07,-0.99,2.99,4.76,1.4
0.14,-0.09,-0.98,1.4,9.7,0.49
0.14,-0.1,-0.97,-2.32,9.7,-0.49
0.16,-0.06,-0.95,-4.88,8.85,0.0
0.15,-0.06,-0.95,-2.87,3.85,1.22
0.17,-0.08,-0.99,-2.38,-0.31,-0.73
0.19,-0.09,-1.01,1.53,-7.69,-4.82
0.19,-0.09,-1.03,6.04,-10.44,-1.4
0.12,-0.08,-1.02,8.85,-7.45,3.91
0.13,-0.07,-0.99,8.0,14.59,5.07
0.18,-0.06,-0.93,5.31,15.2,3.3
