0.15,0.94,-0.26,-0.61,-7.87,0.79
0.16,0.96,-0.28,-2.32,-11.72,2.44
0.14,0.95,-0.28,-7.26,-21.42,1.04
0.1,0.94,-0.25,-6.65,-19.41,-4.52
0.09,0.94,-0.23,-3.78,-13.12,-8.61
0.11,0.93,-0.21,2.5,3.11,-1.83
0.22,0.91,-0.24,4.82,8.24,3.85
0.21,0.93,-0.29,4.82,4.46,4.09
0.21,0.94,-0.33,4.58,0.92,-0.49
0.18,0.96,-0.28,4.76,-4.21,-0.37
0.14,0.96,-0.24,3.78,-12.02,7.08
0.08,0.94,-0.22,3.17,-7.14,4.46
0.08,0.95,-0.24,3.66,5.31,-1.89
0.13,0.95,-0.27,3.54,7.32,-0.06
0.14,0.94,-0.27,2.2,8.67,1.89
0.15,0.93,-0.27,-3.17,12.63,-1.34
0.14,0.93,-0.25,-6.04,13.18,-2.81
0.15,0.94,-0.23,-9.09,14.34,-1.89
0.22,0.92,-0.26,-9.46,10.25,-2.62
0.27,0.91,-0.33,-8.36,-2.44,-2.87
0.24,0.93,-0.38,3.17,-25.39,-0.92
0.09,0.96,-0.31,8.97,-12.76,-0.61
0.07,0.97,-0.21,8.73,19.47,5.19
0.1,0.94,-0.15,5.92,13.55,6.35
0.1,0.92,-0.19,2.99,-0.92,1.95
0.11,0.92,-0.24,-0.06,-5.49,-6.96
0.17,0.93,-0.27,0.73,5.31,-3.36
0.2,0.93,-0.26,1.34,12.33,4.27
