-0.09,-0.86,-0.42,2.44,-4.88,2.38
-0.06,-0.85,-0.45,-0.92,-7.39,2.62
-0.05,-0.86,-0.48,-7.51,-8.97,0.98
-0.05,-0.87,-0.5,-9.34,-9.7,-0.24
0.01,-0.88,-0.6,2.99,-6.65,3.17
0.04,-0.88,-0.6,22.89,10.56,16.24
0.11,-0.85,-0.58,21.42,12.33,17.94
0.01,-0.88,-0.52,12.39,-26.12,11.72
-0.12,-0.88,-0.47,8.67,-34.0,3.48
-0.11,-0.86,-0.47,6.41,-21.0,-3.3
-0.04,-0.85,-0.46,2.99,10.68,3.78
-0.03,-0.86,-0.46,1.34,13.24,5.37
-0.04,-0.86,-0.47,-1.59,6.1,-3.6
-0.06,-0.86,-0.5,-2.38,5.74,-5.86
-0.06,-0.87,-0.5,-2.99,8.06,-1.89
-0.03,-0.88,-0.5,-3.72,7.57,-1.89
-0.01,-0.88,-0.48,-7.14,2.38,-9.03
-0.02,-0.86,-0.48,-8.61,-2.5,-9.09
-0.04,-0.86,-0.48,-7.2,-5.07,-3.66
-0.06,-0.87,-0.49,-5.31,-1.46,-2.62
-0.05,-0.87,-0.5,-2.87,3.11,-2.26
-0.04,-0.87,-0.51,1.28,8.79,-0.31
