0.61,0.09,0.79,-0.06,0.43,-0.79
0.59,0.1,0.81,2.08,10.01,0.55
0.66,0.09,0.75,-2.32,13.12,3.66
0.69,0.08,0.72,-9.4,-0.49,3.85
0.64,0.06,0.78,-9.46,-10.68,1.28
0.58,0.06,0.74,2.08,-5.07,-2.08
0.8,0.06,0.67,5.31,5.74,0.24
0.78,0.05,0.69,1.65,8.97,3.36
0.71,0.05,0.73,-1.59,-14.4,-0.49
0.64,0.06,0.81,0.31,-18.43,-6.04
0.64,0.09,0.83,-1.34,-3.91,-2.38
0.65,0.09,0.81,-2.2,1.83,3.54
0.67,0.09,0.78,-2.38,5.43,1.65
0.68,0.1,0.75,-2.38,4.21,0.49
0.67,0.1,0.74,-2.56,2.44,1.77
0.65,0.09,0.73,-2.08,2.62,2.2
0.64,0.08,0.72,-1.34,3.54,0.55
0.64,0.07,0.72,0.12,3.66,0.37
0.64,0.06,0.73,0.61,4.21,0.98
0.64,0.07,0.74,1.22,8.67,1.22
0.67,0.08,0.77,1.71,10.44,1.46
0.67,0.08,0.76,2.69,9.83,1.77
0.67,0.07,0.73,5.49,6.16,-1.1
0.67,0.05,0.7,7.14,2.32,-4.03
0.69,0.05,0.71,9.52,-4.39,-7.45
