0.14,0.93,-0.25,-3.54,-5.07,4.03
0.17,0.95,-0.27,-10.8,-12.63,-0.92
0.12,0.98,-0.28,-8.79,-20.26,-5.25
0.07,0.95,-0.25,-5.25,-19.96,-8.18
0.14,0.88,-0.25,-0.67,-6.84,-4.15
0.23,0.91,-0.28,4.39,9.4,7.45
0.29,0.93,-0.23,3.3,4.33,6.77
0.21,0.95,-0.19,1.71,-8.3,4.94
0.12,0.95,-0.19,0.73,-18.8,2.5
0.05,0.94,-0.23,0.06,-9.89,0.61
0.07,0.94,-0.25,1.04,8.97,1.22
0.14,0.94,-0.27,1.77,12.39,1.77
0.16,0.94,-0.27,0.92,11.9,-1.34
0.19,0.95,-0.27,-0.31,10.01,-3.17
0.2,0.95,-0.27,-1.95,7.14,-3.72
0.19,0.95,-0.27,-4.82,2.75,-3.42
0.15,0.94,-0.25,-5.98,2.38,-4.88
0.15,0.94,-0.28,-7.2,-0.06,-8.18
0.25,0.94,-0.35,-4.64,-3.05,-7.57
0.27,0.92,-0.37,0.55,-7.51,-4.64
0.24,0.92,-0.34,8.67,-12.45,3.6
0.09,0.95,-0.18,8.54,-7.02,4.58
0.05,0.96,-0.13,4.21,5.55,2.87
0.07,0.94,-0.17,1.89,4.64,1.89
0.1,0.93,-0.23,0.55,1.59,0.24
0.13,0.92,-0.28,0.73,2.14,-2.08
0.17,0.93,-0.29,1.34,5.74,-1.1
0.18,0.93,-0.27,2.01,8.79,-0.98
0.18,0.94,-0.26,1.65,6.16,-2.01
0.18,0.95,-0.28,1.16,3.3,-1.95
0.18,0.95,-0.29,1.83,5.0,0.92
0.2,0.95,-0.28,2.14,6.96,2.14
