0.99,0.03,-0.16,0.06,0.31,0.37
0.99,0.05,-0.14,1.71,-0.61,1.46
1.0,0.04,-0.17,0.55,-2.38,1.89
1.0,0.04,-0.19,-10.44,-9.52,-1.53
1.0,0.03,-0.18,-12.7,-14.71,-2.08
0.96,-0.01,-0.22,2.99,-9.22,9.77
1.06,0.03,-0.22,5.92,13.67,12.21
1.11,0.05,-0.18,2.08,24.66,0.92
1.05,0.05,-0.11,1.53,-8.54,4.27
0.95,0.03,-0.13,3.17,-35.22,4.94
0.88,0.04,-0.16,3.48,-29.3,-4.58
0.9,0.04,-0.18,2.62,-15.2,-2.62
0.95,0.04,-0.17,0.55,1.65,4.52
0.99,0.03,-0.18,0.37,7.26,3.54
1.0,0.02,-0.18,0.92,14.65,-1.16
1.01,0.02,-0.18,1.04,13.79,-1.22
1.0,0.02,-0.16,0.85,9.7,-0.92
0.97,0.02,-0.13,-0.43,7.45,-4.52
0.94,0.03,-0.08,-1.89,16.17,-6.77
0.99,0.02,-0.11,0.31,39.0,-6.96
1.09,0.0,-0.34,5.37,36.01,-4.39
1.09,0.0,-0.37,9.46,6.16,1.83
