0.24,0.0,-0.95,-0.43,-3.23,-0.12
0.23,0.01,-0.94,0.31,-4.03,0.49
0.24,0.02,-0.96,-3.72,-5.8,0.79
0.25,0.01,-1.01,-12.76,-12.82,-2.26
0.18,0.01,-0.96,-16.72,-22.71,-8.54
0.17,-0.05,-0.97,7.45,15.08,10.38
0.38,0.02,-1.03,9.16,33.14,13.06
0.44,0.01,-1.01,0.98,-14.89,6.23
0.17,-0.01,-0.97,0.67,-38.02,2.08
0.14,0.01,-0.95,3.42,-31.74,-3.23
0.18,0.02,-0.92,5.55,3.11,3.05
0.24,-0.0,-0.91,5.19,9.46,6.41
0.24,-0.01,-0.94,3.78,8.61,-0.79
0.24,-0.02,-0.99,0.73,3.6,-3.85
0.25,-0.01,-0.99,-4.64,-6.65,-7.2
0.24,0.01,-0.9,-5.07,-8.24,-7.02
0.23,0.01,-0.84,-8.91,-8.3,-3.91
0.26,-0.01,-0.95,-10.38,-10.5,-4.15
0.28,-0.02,-1.11,-8.3,-14.89,-5.07
0.25,0.02,-1.14,7.08,-9.4,-1.1
0.26,0.06,-1.01,10.5,4.76,2.69
0.29,0.05,-0.93,3.66,3.85,5.31
0.26,-0.03,-0.92,0.0,-10.93,3.36
0.22,-0.04,-0.93,0.67,-15.75,-3.72
0.18,-0.01,-0.92,2.01,-6.65,-4.39
0.2,-0.0,-0.93,2.5,9.28,0.49
0.25,0.01,-0.93,2.56,11.72,2.81
0.27,0.01,-0.94,2.75,11.72,3.23
0.25,0.0,-0.94,1.77,9.58,1.28
0.24,0.01,-0.95,0.79,8.97,0.55
0.25,0.01,-0.96,-0.12,7.87,-0.12
0.28,0.01,-0.99,0.0,5.68,-0.73
