0.7,0.01,0.73,0.0,3.72,2.5
0.66,0.01,0.77,-6.77,1.65,2.81
0.62,0.0,0.78,-2.32,10.56,0.55
0.74,-0.03,0.73,5.49,21.24,2.44
0.82,-0.01,0.7,0.92,10.38,2.56
0.65,0.0,0.74,2.69,-22.09,-0.18
0.61,-0.01,0.79,7.69,-36.13,-3.3
0.65,0.02,0.81,0.24,12.15,-2.93
0.74,0.03,0.77,-2.56,20.94,5.37
0.72,0.03,0.73,-1.22,0.61,1.71
0.67,0.04,0.7,-0.31,-2.56,-2.93
0.66,0.03,0.71,0.24,-2.26,-1.95
0.66,0.02,0.71,-0.61,-0.67,-0.61
0.67,0.01,0.74,-2.75,3.78,-2.93
0.69,0.0,0.76,-5.98,8.3,-0.55
0.7,-0.0,0.77,-6.04,5.92,0.24
0.69,0.0,0.75,-5.07,3.54,-0.92
0.68,0.0,0.73,-0.85,3.05,-1.28
0.73,0.0,0.7,0.98,3.54,-0.18
0.74,0.0,0.69,1.28,-5.55,-0.55
0.66,0.02,0.74,1.65,-11.23,-1.28
