0.4,0.05,-0.9,-0.18,-0.67,1.46
0.4,0.05,-0.9,-0.37,-1.16,1.65
0.4,0.05,-0.9,-1.04,-2.93,0.55
0.41,0.06,-0.92,-0.79,-2.87,0.31
0.44,0.06,-0.95,-3.3,-9.7,0.98
0.44,0.05,-0.95,-7.93,-16.97,-0.92
0.42,0.03,-0.92,-8.12,-19.04,-3.97
0.42,0.0,-0.88,-0.79,-10.56,2.87
0.41,0.05,-0.87,0.49,1.16,10.44
0.5,0.06,-0.88,0.31,4.64,2.75
0.45,0.05,-0.82,1.04,-16.97,1.89
0.33,0.03,-0.87,0.61,-28.02,1.83
0.35,0.05,-0.88,1.28,4.94,0.49
0.43,0.06,-0.91,3.66,13.37,2.56
0.43,0.05,-0.91,3.85,16.72,1.53
0.41,0.04,-0.89,2.56,17.76,-0.55
0.41,0.03,-0.87,0.98,18.07,-1.65
0.43,0.02,-0.86,-5.68,13.37,-2.08
0.49,0.05,-0.91,-7.26,9.89,-4.15
0.51,0.06,-0.97,1.53,-2.2,-9.34
