0.65,0.75,0.16,-19.41,0.18,4.76
0.67,0.75,0.15,-26.49,-6.77,4.52
0.65,0.75,0.11,-29.6,-12.39,4.39
0.63,0.76,0.09,-32.35,-15.87,4.15
0.61,0.77,0.09,-37.11,-13.67,5.13
0.6,0.76,0.09,-39.12,-10.93,5.49
0.61,0.76,0.08,-42.79,-9.64,4.88
0.62,0.75,0.03,-44.37,-11.47,4.33
0.62,0.75,0.0,-45.53,-13.73,3.72
0.59,0.77,-0.03,-46.33,-13.24,3.54
0.59,0.78,-0.02,-46.69,-9.28,3.97
0.6,0.77,-0.0,-48.95,-3.54,5.19
0.66,0.75,0.0,-50.66,-6.23,5.0
0.67,0.74,-0.03,-52.37,-20.63,2.87
0.63,0.75,-0.1,-52.25,-26.0,2.01
0.6,0.76,-0.11,-51.88,-22.71,2.2
0.6,0.77,-0.07,-52.06,-17.52,2.69
0.62,0.76,-0.07,-52.31,-14.53,2.93
0.64,0.74,-0.14,-51.15,-19.47,2.08
0.62,0.75,-0.15,-49.99,-22.03,1.95
0.61,0.76,-0.13,-49.13,-13.18,4.64
0.64,0.75,-0.09,-50.29,-7.14,6.23
0.64,0.74,-0.08,-53.41,-5.98,5.92
0.64,0.72,-0.11,-54.26,-11.29,4.7
0.64,0.72,-0.16,-53.28,-26.61,2.44
0.6,0.76,-0.26,-51.21,-28.2,1.77
0.57,0.78,-0.26,-48.1,-11.29,3.85
0.58,0.78,-0.19,-47.55,-0.79,6.41
0.6,0.76,-0.15,-47.61,4.15,8.06
0.67,0.73,-0.18,-48.89,-6.71,5.62
