0.26,0.77,-0.66,6.29,-5.0,5.92
0.25,0.75,-0.57,6.35,-1.83,7.26
0.26,0.75,-0.53,5.13,1.46,7.69
0.25,0.76,-0.53,5.43,2.01,6.77
0.24,0.76,-0.54,5.74,2.26,4.03
0.23,0.76,-0.55,4.82,2.75,2.93
0.23,0.76,-0.56,3.11,3.36,2.08
0.24,0.77,-0.57,-0.92,3.48,2.08
0.24,0.78,-0.59,-1.53,2.75,2.44
0.26,0.78,-0.58,-1.22,-0.55,2.01
0.28,0.77,-0.56,-1.4,-2.44,1.59
0.27,0.77,-0.57,-1.65,-4.09,1.28
0.27,0.77,-0.58,-0.92,-5.49,1.53
0.28,0.77,-0.6,0.12,-4.82,2.62
0.28,0.77,-0.6,2.08,-0.98,5.25
0.27,0.77,-0.57,2.44,0.73,5.98
0.27,0.77,-0.56,2.44,2.2,6.53
0.26,0.77,-0.56,1.65,3.85,7.14
0.25,0.77,-0.55,1.34,3.6,6.96
0.25,0.76,-0.55,0.67,2.2,6.84
0.24,0.76,-0.54,-0.24,1.89,6.9
0.22,0.76,-0.55,-1.46,2.26,6.53
0.2,0.77,-0.56,-2.5,3.17,4.27
0.21,0.78,-0.58,-2.56,2.75,3.91
0.22,0.77,-0.57,-3.17,3.17,4.15
0.25,0.76,-0.56,-3.66,4.03,3.66
0.27,0.76,-0.58,-4.09,3.91,3.54
0.28,0.76,-0.6,-3.42,0.79,5.68
0.23,0.77,-0.6,-3.85,-1.34,6.16
0.2,0.77,-0.58,-4.64,-4.52,3.54
