0.56,0.83,-0.08,8.73,-5.62,-7.08
0.57,0.83,-0.1,9.03,-26.79,-9.58
0.54,0.84,-0.11,9.22,-30.94,-9.58
0.53,0.84,-0.1,8.79,-19.96,-7.63
0.52,0.83,-0.06,8.48,-11.6,-6.47
0.49,0.83,-0.05,8.67,-8.48,-9.22
0.48,0.83,-0.06,8.91,-11.9,-12.33
0.49,0.82,-0.06,9.95,-11.66,-13.49
0.54,0.82,-0.06,10.31,-6.04,-12.39
0.56,0.82,-0.04,10.5,0.61,-11.35
0.57,0.83,-0.02,9.52,7.63,-9.03
0.53,0.83,-0.02,8.97,7.69,-9.03
0.51,0.82,-0.04,8.97,8.12,-10.01
0.48,0.82,-0.06,9.46,9.16,-10.31
0.48,0.82,-0.05,9.7,10.01,-13.61
0.5,0.81,-0.03,8.91,12.63,-14.59
0.54,0.81,-0.01,6.23,27.53,-12.94
0.63,0.8,0.02,4.58,32.04,-11.78
0.64,0.79,0.0,3.11,29.6,-11.66
0.61,0.79,-0.02,0.18,13.67,-15.81
0.57,0.81,-0.04,-0.98,5.43,-18.31
0.57,0.8,-0.03,-1.71,-13.12,-20.08
0.59,0.81,0.0,-2.56,-18.74,-20.51
0.6,0.81,-0.0,-3.66,-17.94,-19.53
0.6,0.8,-0.01,-4.82,-5.98,-14.16
0.61,0.8,-0.04,-5.0,-3.17,-12.76
0.6,0.8,-0.05,-4.58,-2.99,-12.94
0.56,0.78,-0.05,-5.37,-1.53,-13.0
0.52,0.77,-0.04,-9.64,-6.47,-16.72
0.57,0.79,-0.04,-9.09,-11.72,-19.9
