0.6,0.78,-0.1,0.12,4.39,1.16
0.6,0.79,-0.09,-0.49,4.94,0.92
0.6,0.79,-0.09,-2.56,2.56,0.49
0.59,0.79,-0.09,-3.05,1.83,-0.06
0.6,0.79,-0.09,-2.2,3.23,0.31
0.61,0.78,-0.11,-1.28,3.11,0.85
0.61,0.78,-0.1,-0.43,1.28,0.06
0.59,0.79,-0.09,-0.37,2.2,0.12
0.59,0.78,-0.1,-0.92,5.68,0.73
0.59,0.78,-0.11,-1.1,5.86,0.55
0.59,0.79,-0.12,-0.12,2.99,0.31
0.6,0.79,-0.11,-0.06,1.4,0.06
0.59,0.79,-0.1,-0.49,0.98,-0.12
0.59,0.79,-0.1,-0.49,4.09,0.43
0.61,0.79,-0.11,0.12,4.64,0.92
0.61,0.79,-0.11,0.98,-0.73,-0.85
0.58,0.79,-0.1,1.34,-2.32,-2.14
0.59,0.79,-0.1,2.01,-0.79,-2.32
0.61,0.79,-0.11,2.32,1.89,-0.43
0.61,0.78,-0.1,2.01,-0.49,-0.43
0.61,0.78,-0.09,1.83,-4.33,-0.85
0.6,0.78,-0.11,2.44,-2.69,-0.61
0.59,0.78,-0.12,3.36,2.2,0.12
0.59,0.79,-0.12,3.54,2.38,-0.06
0.58,0.79,-0.12,3.23,1.83,-0.37
0.58,0.79,-0.1,2.14,4.03,0.12
0.59,0.78,-0.08,2.2,6.71,0.18
0.61,0.78,-0.08,2.01,5.98,-1.34
0.62,0.78,-0.1,1.53,2.93,-1.89
0.61,0.78,-0.11,1.22,0.12,-1.95
