0.29,0.76,-0.56,0.24,0.92,0.55
0.28,0.76,-0.56,-0.55,0.43,0.79
0.27,0.77,-0.56,-0.85,0.0,0.98
0.27,0.77,-0.55,-0.98,-0.55,1.04
0.27,0.77,-0.55,-0.67,-1.22,0.55
0.27,0.77,-0.56,-0.24,-0.85,0.37
0.28,0.76,-0.57,0.37,0.0,0.12
0.29,0.76,-0.57,0.55,-0.98,-0.06
0.29,0.76,-0.57,0.73,-3.48,-0.98
0.3,0.76,-0.56,0.43,-7.32,-2.2
0.26,0.78,-0.55,0.24,-5.55,-0.85
0.26,0.77,-0.56,1.04,-1.59,-0.12
0.28,0.77,-0.57,1.1,-0.49,0.0
0.28,0.77,-0.57,2.01,1.22,1.53
0.29,0.76,-0.56,2.01,0.37,1.83
0.28,0.76,-0.55,1.59,-1.22,1.34
0.27,0.77,-0.55,0.31,-2.69,0.12
0.25,0.77,-0.56,0.0,-1.71,-0.61
0.27,0.77,-0.55,-0.18,0.73,-0.49
0.3,0.77,-0.56,0.0,0.79,0.12
0.3,0.77,-0.57,0.31,-0.12,0.18
0.29,0.77,-0.57,0.92,-2.69,-0.31
0.28,0.77,-0.55,0.92,-2.81,0.18
0.28,0.77,-0.54,0.92,-1.83,0.79
0.28,0.76,-0.56,0.55,-1.95,0.55
0.27,0.76,-0.57,-0.18,-1.16,-0.24
0.27,0.77,-0.57,-0.12,0.06,-0.06
0.28,0.77,-0.55,0.06,0.61,0.37
0.29,0.77,-0.55,0.37,-1.46,-0.31
0.28,0.77,-0.55,0.37,-2.08,-0.98
