0.25,0.76,-0.59,1.04,-0.12,0.18
0.26,0.76,-0.58,1.1,-0.18,0.92
0.25,0.76,-0.58,0.61,-3.54,0.85
0.25,0.76,-0.58,0.12,-6.04,0.37
0.25,0.76,-0.57,-0.37,-9.16,-0.31
0.25,0.76,-0.57,-1.95,-16.36,-2.32
0.24,0.76,-0.56,-3.05,-18.62,-2.81
0.23,0.76,-0.56,-4.21,-15.44,-1.59
0.22,0.76,-0.55,-4.94,-12.51,-0.92
0.22,0.76,-0.55,-5.74,-10.5,-1.16
0.23,0.77,-0.55,-6.04,-7.45,-2.56
0.25,0.78,-0.58,-5.55,-6.53,-2.44
0.27,0.78,-0.59,-3.54,-4.82,-2.93
0.3,0.77,-0.6,-3.05,-2.44,-2.01
0.3,0.77,-0.59,-3.6,1.04,4.21
0.24,0.78,-0.61,-2.26,0.92,4.33
0.28,0.77,-0.62,1.22,2.56,2.62
0.33,0.76,-0.62,4.64,10.8,7.69
0.32,0.74,-0.6,3.85,8.67,10.8
0.26,0.74,-0.59,0.85,-2.26,7.57
0.19,0.75,-0.57,0.24,-1.1,6.59
0.21,0.75,-0.56,0.61,3.05,7.51
0.22,0.76,-0.56,2.38,1.34,5.07
0.21,0.76,-0.59,2.01,-3.23,1.16
0.21,0.76,-0.59,-1.16,-2.69,-0.31
0.22,0.76,-0.57,-2.81,-0.92,0.98
0.21,0.76,-0.56,-4.52,-2.32,-1.4
0.23,0.76,-0.59,-4.52,-2.38,-3.3
0.26,0.76,-0.6,-4.33,-1.89,-3.3
0.28,0.76,-0.6,-3.42,-5.31,-1.53
