0.47,0.73,-0.44,-9.34,21.42,2.93
0.48,0.72,-0.45,-6.04,27.59,3.17
0.49,0.74,-0.47,-5.07,32.71,5.62
0.5,0.74,-0.49,-4.7,40.34,9.4
0.5,0.74,-0.49,-4.94,38.57,8.73
0.49,0.74,-0.49,-3.36,30.33,7.63
0.46,0.74,-0.5,-2.99,27.28,7.39
0.47,0.74,-0.5,-4.21,18.49,4.58
0.48,0.74,-0.53,-3.91,13.37,4.64
0.46,0.74,-0.54,-2.56,10.56,6.23
0.43,0.74,-0.55,2.01,14.16,9.09
0.42,0.74,-0.55,4.39,18.55,10.56
0.42,0.74,-0.55,8.97,26.73,15.14
0.41,0.74,-0.54,10.8,29.05,17.09
0.42,0.74,-0.53,8.24,20.45,14.28
0.49,0.75,-0.49,4.09,4.64,8.3
0.5,0.76,-0.49,0.67,-14.65,2.75
0.48,0.76,-0.5,1.77,-32.41,2.26
0.38,0.75,-0.52,4.33,-26.61,5.49
0.36,0.75,-0.51,8.12,-8.06,8.48
0.38,0.75,-0.49,9.89,-2.56,8.48
0.37,0.75,-0.48,13.24,1.65,10.74
0.34,0.75,-0.46,13.92,2.14,11.35
0.33,0.76,-0.45,13.85,1.65,9.4
0.35,0.78,-0.45,9.58,-1.28,1.16
0.48,0.77,-0.41,3.78,-3.72,-0.85
0.55,0.75,-0.39,-6.29,-12.02,3.6
0.52,0.75,-0.4,-7.08,-16.24,5.92
0.46,0.75,-0.41,-6.41,-18.86,3.66
0.41,0.78,-0.43,-6.1,-16.24,2.81
