0.66,0.74,0.05,1.71,-0.61,1.16
0.65,0.75,0.05,0.98,-0.92,1.28
0.65,0.75,0.06,0.61,-0.85,1.34
0.64,0.74,0.06,0.67,0.37,0.49
0.64,0.75,0.08,0.67,2.2,0.43
0.64,0.75,0.09,0.24,6.04,0.79
0.65,0.75,0.07,0.18,6.41,0.67
0.65,0.75,0.05,0.12,5.13,0.43
0.65,0.76,0.04,1.04,1.83,-0.43
0.64,0.76,0.05,2.32,2.99,0.24
0.67,0.74,0.04,1.89,4.58,0.43
0.66,0.74,0.04,0.85,4.94,0.49
0.66,0.74,0.04,-2.38,0.73,0.49
0.66,0.75,0.06,-3.48,-1.46,0.55
0.66,0.75,0.07,-1.83,-1.46,0.73
0.66,0.75,0.05,-0.43,-1.1,0.55
0.65,0.75,0.06,0.12,-0.31,0.43
0.65,0.75,0.07,0.37,1.22,0.49
0.65,0.75,0.06,0.0,2.08,0.73
0.64,0.75,0.05,-2.26,-0.49,0.31
0.63,0.76,0.05,-3.85,-1.34,-0.24
0.64,0.76,0.05,-2.93,1.04,0.61
0.66,0.75,0.04,-0.37,1.59,0.79
0.66,0.75,0.05,0.0,-1.53,-0.24
0.65,0.75,0.05,-0.73,-2.38,-0.37
0.65,0.75,0.06,-1.34,-2.5,-0.06
0.65,0.75,0.07,-0.98,-1.83,-0.24
0.64,0.75,0.06,-0.37,-0.49,-0.43
0.64,0.76,0.05,0.73,1.83,0.24
0.66,0.76,0.06,0.79,1.59,0.43
