0.49,0.79,-0.26,-2.44,-4.03,2.44
0.48,0.78,-0.22,-4.27,5.43,1.04
0.51,0.77,-0.21,-4.82,8.79,-0.37
0.54,0.78,-0.23,-2.5,9.09,-1.83
0.61,0.81,-0.31,0.92,6.29,-1.46
0.62,0.81,-0.31,2.93,-4.82,0.49
0.55,0.8,-0.26,0.55,-9.83,1.04
0.49,0.8,-0.25,1.71,-7.75,-0.43
0.48,0.78,-0.22,4.27,-2.62,-1.71
0.53,0.78,-0.23,5.31,1.46,-2.26
0.57,0.78,-0.25,3.97,1.1,-2.87
0.56,0.8,-0.29,4.58,-0.55,-3.42
0.54,0.81,-0.31,7.63,0.12,-2.56
0.54,0.79,-0.29,7.81,1.34,-1.16
0.55,0.78,-0.25,4.94,4.94,2.08
0.54,0.78,-0.22,3.54,6.29,2.26
0.55,0.78,-0.23,2.56,6.71,1.59
0.54,0.79,-0.26,1.65,4.21,0.18
0.53,0.8,-0.27,2.08,2.32,-0.85
0.52,0.8,-0.28,3.11,3.23,-1.77
0.53,0.79,-0.27,1.89,6.1,-0.92
0.55,0.78,-0.27,-3.23,9.89,2.08
0.57,0.79,-0.29,-4.46,7.32,2.99
0.58,0.79,-0.28,-5.37,-1.16,2.75
0.52,0.79,-0.26,-5.49,-3.3,1.53
0.51,0.79,-0.26,-4.15,-3.6,0.24
0.51,0.79,-0.26,0.31,-2.14,-0.06
0.52,0.8,-0.25,1.4,-1.04,-0.18
0.54,0.8,-0.24,2.01,2.08,-0.55
0.56,0.8,-0.25,2.5,2.44,-0.31
