0.75,0.6,-0.06,-58.23,8.42,9.16
0.76,0.6,-0.11,-58.72,8.36,8.06
0.77,0.6,-0.16,-56.52,6.16,7.32
0.74,0.61,-0.14,-57.07,6.47,9.03
0.72,0.6,-0.11,-60.85,11.54,11.72
0.76,0.58,-0.12,-62.62,12.08,9.89
0.8,0.56,-0.14,-66.71,1.22,4.94
0.81,0.57,-0.2,-68.24,-5.55,3.66
0.78,0.59,-0.24,-68.48,-9.09,3.97
0.72,0.6,-0.28,-66.16,-7.93,7.45
0.7,0.6,-0.27,-64.88,-5.55,8.79
0.71,0.59,-0.25,-63.6,4.27,9.89
0.74,0.58,-0.27,-62.5,10.44,10.31
0.76,0.59,-0.31,-54.87,16.17,8.54
0.76,0.6,-0.35,-51.57,16.42,7.81
0.74,0.6,-0.33,-51.94,13.43,10.25
0.71,0.57,-0.26,-53.65,9.46,9.64
0.7,0.56,-0.28,-53.53,-1.83,3.48
0.68,0.58,-0.38,-50.17,-6.47,-0.12
0.66,0.59,-0.42,-45.84,-6.9,-2.2
0.63,0.6,-0.43,-38.94,10.01,-0.85
0.63,0.58,-0.39,-37.17,23.01,0.31
0.68,0.56,-0.36,-38.15,39.98,1.1
0.78,0.54,-0.38,-39.43,38.45,0.49
0.8,0.55,-0.45,-34.0,20.2,-4.7
0.78,0.58,-0.53,-29.42,12.57,-5.74
0.75,0.58,-0.52,-26.79,10.19,-3.54
0.72,0.57,-0.48,-27.28,17.09,2.01
0.73,0.55,-0.41,-27.53,20.39,2.44
0.76,0.55,-0.43,-22.95,13.12,-0.06
