0.58,0.76,-0.07,24.11,5.13,-24.9
0.59,0.76,-0.06,23.07,5.13,-26.06
0.6,0.76,-0.07,21.06,3.85,-27.77
0.61,0.75,-0.1,20.2,2.38,-28.32
0.61,0.74,-0.11,20.63,-1.53,-30.15
0.62,0.73,-0.12,21.0,-3.11,-31.25
0.63,0.73,-0.11,20.51,-4.33,-31.62
0.65,0.73,-0.08,20.2,-4.94,-31.68
0.66,0.72,-0.08,19.9,-6.47,-31.8
0.67,0.72,-0.09,21.0,-8.67,-31.25
0.67,0.72,-0.1,22.16,-6.41,-30.21
0.67,0.71,-0.1,23.56,2.38,-27.1
0.68,0.71,-0.1,24.11,5.74,-26.31
0.67,0.71,-0.09,25.45,8.97,-26.0
0.67,0.72,-0.09,26.12,9.77,-25.88
0.67,0.71,-0.08,26.61,10.19,-26.25
0.69,0.7,-0.06,26.43,9.83,-27.34
0.71,0.69,-0.05,25.88,8.73,-27.59
0.71,0.69,-0.05,24.96,4.64,-28.63
0.7,0.68,-0.07,25.09,3.72,-28.93
0.71,0.68,-0.07,25.21,4.94,-28.93
0.72,0.67,-0.06,24.6,10.07,-28.08
0.75,0.66,-0.03,23.93,10.38,-28.02
0.76,0.66,-0.02,22.09,5.43,-28.2
0.76,0.66,-0.0,21.0,2.99,-27.83
0.77,0.65,0.01,18.68,0.92,-26.43
0.79,0.64,0.0,17.82,0.49,-25.7
0.8,0.64,-0.0,17.09,0.06,-24.96
0.8,0.65,-0.01,15.69,-1.46,-22.58
0.79,0.65,-0.02,15.26,-2.69,-21.67
