0.52,0.79,-0.24,-1.1,-0.37,-2.44
0.53,0.79,-0.24,-1.71,6.29,-1.1
0.55,0.79,-0.24,-1.65,9.09,0.43
0.56,0.79,-0.25,-0.43,5.92,0.79
0.58,0.79,-0.3,0.31,3.17,-0.12
0.56,0.79,-0.32,0.61,1.89,-0.98
0.5,0.79,-0.33,0.61,3.85,-1.28
0.5,0.79,-0.31,0.85,4.94,-1.04
0.53,0.79,-0.28,2.01,0.92,-0.79
0.52,0.78,-0.24,1.59,-2.62,-1.4
0.49,0.78,-0.23,0.18,-0.43,-4.58
0.51,0.79,-0.21,0.24,3.97,-4.58
0.56,0.8,-0.22,1.34,3.85,-2.93
0.61,0.8,-0.27,2.26,0.0,-2.99
0.6,0.8,-0.28,2.26,-3.6,-2.2
0.57,0.8,-0.3,-0.92,-6.1,1.4
0.49,0.79,-0.26,-2.44,-4.03,2.44
0.48,0.78,-0.22,-4.27,5.43,1.04
0.51,0.77,-0.21,-4.82,8.79,-0.37
0.54,0.78,-0.23,-2.5,9.09,-1.83
0.61,0.81,-0.31,0.92,6.29,-1.46
0.62,0.81,-0.31,2.93,-4.82,0.49
0.55,0.8,-0.26,0.55,-9.83,1.04
0.49,0.8,-0.25,1.71,-7.75,-0.43
0.48,0.78,-0.22,4.27,-2.62,-1.71
0.53,0.78,-0.23,5.31,1.46,-2.26
0.57,0.78,-0.25,3.97,1.1,-2.87
0.56,0.8,-0.29,4.58,-0.55,-3.42
0.54,0.81,-0.31,7.63,0.12,-2.56
0.54,0.79,-0.29,7.81,1.34,-1.16
