0.03,0.8,-0.56,13.43,7.14,-13.49
0.04,0.8,-0.54,12.02,5.98,-13.73
0.06,0.81,-0.53,9.52,4.58,-12.88
0.04,0.82,-0.54,8.85,4.76,-12.27
0.03,0.82,-0.55,8.79,8.67,-12.27
0.04,0.82,-0.54,8.54,10.5,-12.15
0.06,0.82,-0.52,6.77,9.64,-12.51
0.09,0.82,-0.5,5.43,8.18,-12.63
0.1,0.82,-0.5,4.33,8.12,-11.84
0.09,0.82,-0.51,2.56,12.33,-8.06
0.08,0.83,-0.52,1.89,13.92,-6.71
0.07,0.83,-0.52,1.34,13.79,-7.81
0.06,0.83,-0.53,1.4,13.85,-8.67
0.06,0.83,-0.53,1.83,13.85,-8.42
0.06,0.82,-0.53,1.95,10.68,-8.42
0.08,0.82,-0.51,1.46,8.42,-9.64
0.09,0.82,-0.52,1.16,6.65,-9.09
0.06,0.82,-0.55,1.46,6.04,-7.75
0.06,0.83,-0.54,1.65,4.46,-7.93
0.06,0.83,-0.53,0.92,-0.12,-11.29
0.06,0.82,-0.54,0.79,-0.79,-10.86
0.05,0.82,-0.54,2.2,1.53,-7.75
0.06,0.82,-0.54,2.81,2.38,-7.75
0.06,0.82,-0.54,2.14,1.77,-8.3
0.05,0.81,-0.53,1.46,2.14,-7.93
0.05,0.81,-0.51,0.67,3.11,-6.9
0.05,0.81,-0.48,-3.91,-0.79,-8.12
0.01,0.8,-0.48,-6.84,-7.14,-12.33
-0.02,0.81,-0.54,-3.3,-2.2,-18.8
0.04,0.85,-0.64,0.43,9.77,-15.01
