0.67,0.72,-0.24,3.48,84.35,12.88
0.65,0.71,-0.28,2.56,77.39,12.08
0.61,0.71,-0.31,2.62,72.75,11.23
0.58,0.72,-0.35,2.38,75.32,11.84
0.58,0.72,-0.35,0.85,81.79,13.98
0.6,0.72,-0.36,0.24,82.03,14.71
0.6,0.73,-0.37,0.37,79.59,14.59
0.59,0.73,-0.39,1.71,72.27,13.43
0.57,0.74,-0.39,1.83,69.95,13.61
0.56,0.74,-0.39,0.79,66.96,14.59
0.54,0.73,-0.4,-0.12,64.03,14.89
0.53,0.73,-0.41,-1.4,55.42,13.61
0.51,0.74,-0.42,-1.71,51.57,12.27
0.51,0.74,-0.42,-2.32,48.46,11.17
0.51,0.74,-0.42,-4.33,41.75,10.07
0.48,0.73,-0.43,-4.88,38.09,9.34
0.47,0.73,-0.43,-6.47,32.59,3.66
0.5,0.74,-0.42,-6.47,26.79,0.98
0.49,0.73,-0.43,-8.79,19.17,-0.61
0.47,0.74,-0.44,-11.47,18.13,2.08
0.47,0.73,-0.44,-9.34,21.42,2.93
0.48,0.72,-0.45,-6.04,27.59,3.17
0.49,0.74,-0.47,-5.07,32.71,5.62
0.5,0.74,-0.49,-4.7,40.34,9.4
0.5,0.74,-0.49,-4.94,38.57,8.73
0.49,0.74,-0.49,-3.36,30.33,7.63
0.46,0.74,-0.5,-2.99,27.28,7.39
0.47,0.74,-0.5,-4.21,18.49,4.58
0.48,0.74,-0.53,-3.91,13.37,4.64
0.46,0.74,-0.54,-2.56,10.56,6.23
