0.58,0.79,0.18,0.18,1.16,0.31
0.58,0.79,0.18,0.31,1.77,0.24
0.59,0.78,0.18,0.31,1.53,0.18
0.59,0.78,0.18,0.37,-0.61,-0.18
0.58,0.78,0.18,0.43,-0.85,-0.43
0.58,0.79,0.18,0.55,-0.12,-0.31
0.59,0.78,0.18,0.92,1.28,0.12
0.59,0.78,0.18,1.04,0.98,0.18
0.59,0.79,0.18,1.16,-0.18,0.43
0.58,0.79,0.18,1.16,-0.18,0.61
0.58,0.79,0.19,1.22,0.79,0.79
0.58,0.78,0.19,1.22,1.16,0.73
0.59,0.78,0.19,1.1,1.04,0.67
0.58,0.78,0.19,0.79,0.12,0.73
0.58,0.79,0.19,0.61,0.18,0.61
0.58,0.79,0.19,0.43,0.73,0.31
0.58,0.78,0.19,0.37,0.73,0.18
0.58,0.79,0.19,0.37,0.61,0.12
0.58,0.79,0.18,0.43,0.43,0.24
0.58,0.79,0.18,0.49,0.55,0.37
0.58,0.79,0.18,0.67,0.43,0.37
0.59,0.78,0.18,0.73,0.24,0.37
0.59,0.78,0.18,0.73,0.06,0.37
0.59,0.78,0.18,0.85,0.18,0.37
0.58,0.78,0.18,0.85,0.61,0.37
0.59,0.78,0.18,0.79,1.1,0.49
0.59,0.78,0.19,0.79,1.16,0.61
0.59,0.78,0.19,0.85,0.55,0.67
0.59,0.78,0.18,1.46,-0.73,0.43
0.58,0.78,0.18,1.46,-0.31,0.61
