0.2,0.77,-0.6,1.22,0.79,-1.71
0.21,0.76,-0.59,0.61,-0.24,-1.53
0.22,0.76,-0.59,-0.12,-1.83,-0.73
0.21,0.76,-0.58,-0.43,-2.32,-0.67
0.2,0.76,-0.58,-0.43,-1.89,-0.92
0.2,0.76,-0.58,-0.79,-1.4,-0.85
0.2,0.76,-0.58,-1.28,-0.61,-0.98
0.2,0.76,-0.59,-0.92,0.55,-1.65
0.21,0.76,-0.61,-0.61,0.31,-1.46
0.21,0.76,-0.61,-0.85,-1.04,-0.73
0.21,0.76,-0.6,-0.92,-2.01,-0.67
0.2,0.76,-0.6,-0.67,-2.62,-1.04
0.19,0.76,-0.58,-0.92,-1.4,-1.34
0.19,0.76,-0.57,-2.14,1.4,-2.01
0.2,0.76,-0.6,-2.2,0.98,-2.5
0.21,0.76,-0.61,-1.95,-0.24,-3.05
0.21,0.76,-0.62,-1.16,-0.61,-3.11
0.21,0.76,-0.61,-0.92,-0.06,-2.93
0.21,0.76,-0.61,-1.1,-0.31,-3.23
0.21,0.76,-0.6,-1.16,-1.28,-3.48
0.21,0.75,-0.59,-1.59,-2.5,-3.66
0.21,0.75,-0.58,-1.83,-2.32,-3.72
0.21,0.75,-0.58,-2.2,-2.01,-3.97
0.21,0.75,-0.59,-2.44,-0.73,-4.7
0.21,0.76,-0.61,-2.14,0.24,-4.58
0.22,0.76,-0.61,-2.14,0.43,-4.39
0.23,0.75,-0.6,-2.44,-0.43,-4.76
0.22,0.75,-0.6,-2.69,-1.95,-5.37
0.23,0.75,-0.61,-2.44,-1.77,-5.37
0.23,0.75,-0.61,-2.14,-1.1,-5.13
