-0.11,0.22,-0.96,-7.87,-16.97,2.87
-0.08,0.22,-0.97,-8.24,-27.16,2.87
-0.0,0.22,-0.99,-9.03,-37.35,1.83
0.02,0.22,-0.99,-11.05,-62.07,2.75
0.06,0.22,-1.0,-10.25,-74.95,2.87
0.09,0.21,-1.01,-8.3,-108.95,0.61
0.04,0.22,-1.02,-7.93,-126.16,-1.83
-0.02,0.23,-1.03,-6.77,-136.47,-4.94
-0.04,0.24,-1.04,-3.54,-135.44,-6.23
0.0,0.23,-1.02,-2.14,-130.62,-5.74
0.04,0.23,-1.0,-0.61,-125.61,-8.42
0.06,0.24,-0.99,0.0,-122.19,-9.52
0.09,0.24,-0.98,1.59,-108.15,-7.2
0.16,0.22,-0.97,1.89,-102.66,-5.98
0.17,0.22,-0.97,2.32,-97.05,-6.71
0.14,0.23,-0.94,1.53,-92.71,-6.96
0.15,0.23,-0.91,-0.24,-86.06,-6.77
0.17,0.22,-0.91,-3.17,-70.56,-6.59
0.22,0.22,-0.94,-3.05,-64.15,-6.41
0.24,0.22,-0.95,-0.79,-52.49,-4.64
0.34,0.2,-0.92,-1.04,-51.88,-3.97
0.37,0.2,-0.9,-4.46,-63.48,-6.16
0.37,0.2,-0.91,-5.43,-68.42,-7.26
0.36,0.2,-0.93,-4.39,-69.58,-6.35
0.38,0.2,-0.95,-3.66,-70.8,-6.1
0.4,0.21,-0.94,-3.11,-80.44,-8.61
0.43,0.21,-0.87,-3.54,-83.92,-9.16
0.43,0.21,-0.85,-4.09,-83.92,-8.61
0.44,0.2,-0.87,-3.36,-82.46,-9.22
0.45,0.2,-0.88,-2.26,-80.81,-9.95
